Dec 2 1996,69.00
Nov 1 1996,59.88
Oct 1 1996,60.63
Sep 3 1996,55.50
Aug 1 1996,55.00
Jul 1 1996,58.63
Jun 3 1996,57.63
May 1 1996,60.38
Apr 1 1996,60.50
Mar 1 1996,58.13
Feb 1 1996,57.88
Jan 2 1996,53.50
Dec 1 1995,54.63
Nov 1 1995,51.38
Oct 2 1995,53.00
Sep 1 1995,54.13
Aug 1 1995,56.00
Jul 3 1995,58.13
Jun 1 1995,60.63
May 1 1995,57.50
Apr 3 1995,54.38
Mar 1 1995,50.13
Feb 1 1995,46.38
Jan 3 1995,49.50
Dec 1 1994,47.63
Nov 1 1994,51.38
Oct 3 1994,47.75
Sep 1 1994,49.88
Aug 1 1994,51.88
Jul 1 1994,52.25
Jun 1 1994,55.00
May 2 1994,55.75
Apr 4 1994,57.00
Mar 1 1994,57.88
Feb 1 1994,57.25
Jan 3 1994,50.75
Dec 1 1993,49.88
Nov 1 1993,53.00
Oct 1 1993,50.88
Sep 1 1993,49.38
Aug 2 1993,45.88
Jul 1 1993,46.00
Jun 1 1993,88.87
May 3 1993,91.13
Apr 1 1993,84.00
Mar 1 1993,79.13
Feb 1 1993,79.13
Jan 4 1993,81.63
Dec 1 1992,74.62
Nov 30 1992,74.12
Nov 2 1992,72.37
Oct 1 1992,78.00
Sep 1 1992,73.00
Aug 3 1992,79.88
Jul 1 1992,79.88
Jun 1 1992,81.50
May 1 1992,77.38
Apr 1 1992,74.62
Mar 2 1992,72.50
Feb 3 1992,67.38
Jan 2 1992,64.37
Dec 2 1991,56.63
Nov 1 1991,60.25
Oct 1 1991,62.50
Sep 3 1991,64.87
Aug 1 1991,65.13
Jul 1 1991,60.87
Jun 3 1991,60.00
May 1 1991,58.12
Apr 1 1991,56.37
Mar 1 1991,57.25
Feb 1 1991,54.38
Jan 2 1991,49.88
Dec 3 1990,46.75
Nov 1 1990,41.25
Oct 1 1990,44.00
Sep 4 1990,50.88
Aug 1 1990,60.63
Jul 2 1990,62.62
Jun 1 1990,61.25
May 1 1990,54.50
Apr 2 1990,56.25
Mar 1 1990,51.00
Feb 1 1990,53.00
Jan 2 1990,56.75
Dec 1 1989,55.38
Nov 1 1989,55.38
Oct 2 1989,61.88
Sep 1 1989,67.13
Aug 1 1989,63.50
Jul 3 1989,60.50
Jun 1 1989,61.75
May 1 1989,57.50
Apr 3 1989,57.75
Mar 1 1989,58.25
Feb 1 1989,58.00
Jan 3 1989,55.50
Dec 1 1988,52.25
Nov 1 1988,52.13
Oct 3 1988,52.37
Sep 1 1988,72.87
Aug 1 1988,82.37
Jul 1 1988,83.50
Jun 1 1988,78.00
May 2 1988,79.50
Apr 4 1988,82.50
Mar 1 1988,76.87
Feb 1 1988,74.00
Jan 4 1988,79.50
Dec 1 1987,73.00
Nov 2 1987,70.00
Oct 1 1987,98.75
Sep 1 1987,101.50
Aug 3 1987,98.00
Jul 1 1987,92.50
Jun 1 1987,90.00
May 29 1987,90.12
May 1 1987,85.00
Apr 1 1987,78.75
Mar 2 1987,82.00
Feb 2 1987,79.75
Jan 2 1987,73.50
Dec 1 1986,77.50
Nov 3 1986,74.50
Oct 1 1986,67.50
Sep 2 1986,70.50
Aug 1 1986,63.75
Jul 1 1986,68.25
Jun 2 1986,70.87
May 1 1986,71.38
Apr 1 1986,75.00
Mar 3 1986,75.75
Feb 3 1986,67.75
Jan 2 1986,64.12
Dec 2 1985,61.13
Nov 1 1985,55.75
Oct 1 1985,52.63
Sep 3 1985,55.75
Aug 1 1985,55.25
Jul 1 1985,51.50
Jun 3 1985,55.13
May 1 1985,52.12
Apr 1 1985,51.63
Mar 1 1985,57.63
Feb 1 1985,60.25
Jan 2 1985,53.25
Dec 3 1984,49.88
Nov 1 1984,49.75
Oct 1 1984,51.25
Sep 4 1984,50.37
Aug 1 1984,44.75
Jul 2 1984,41.12
Jun 1 1984,40.75
May 1 1984,49.25
Apr 2 1984,48.75
