Nov 3 2014,41.79
Oct 1 2014,42.55
Sep 2 2014,41.52
Aug 1 2014,39.13
Jul 1 2014,42.39
Jun 2 2014,40.75
May 1 2014,40.79
Apr 1 2014,38.53
Mar 3 2014,37.88
Feb 3 2014,38.02
Jan 2 2014,41.12
Dec 2 2013,40.10
Nov 1 2013,39.57
Oct 1 2013,38.00
Sep 3 2013,38.27
Aug 1 2013,40.40
Jul 1 2013,40.50
Jun 3 2013,39.95
May 1 2013,42.15
Apr 1 2013,40.39
Mar 1 2013,38.49
Feb 1 2013,37.54
Jan 2 2013,36.99
Dec 3 2012,37.90
Nov 1 2012,37.15
Oct 1 2012,38.16
Sep 4 2012,37.52
Aug 1 2012,80.97
Jul 2 2012,78.10
Jun 1 2012,73.99
May 1 2012,76.54
Apr 2 2012,73.83
Mar 1 2012,69.87
Feb 1 2012,67.88
Jan 3 2012,70.15
Dec 1 2011,67.00
Nov 1 2011,67.13
Oct 3 2011,66.59
Sep 1 2011,70.09
Aug 1 2011,68.50
Jul 1 2011,67.02
Jun 1 2011,66.60
May 2 2011,67.76
Apr 1 2011,66.89
Mar 1 2011,64.28
Feb 1 2011,62.88
Jan 3 2011,65.88
Dec 1 2010,63.94
Nov 1 2010,61.37
Oct 1 2010,59.04
Sep 1 2010,56.38
Aug 2 2010,55.82
Jul 1 2010,50.30
Jun 1 2010,51.12
May 3 2010,53.71
Apr 1 2010,55.36
Mar 1 2010,53.22
Feb 1 2010,54.51
Jan 4 2010,57.16
Dec 1 2009,57.59
Nov 2 2009,53.51
Oct 1 2009,53.40
Sep 1 2009,48.72
Aug 3 2009,50.03
Jul 1 2009,48.48
Jun 1 2009,49.25
May 29 2009,47.01
May 1 2009,43.14
Apr 1 2009,43.76
Mar 2 2009,40.45
Feb 2 2009,42.21
Jan 2 2009,45.40
Dec 1 2008,46.19
Nov 3 2008,44.51
Oct 1 2008,52.62
Sep 2 2008,52.22
Aug 1 2008,51.94
Jul 1 2008,51.92
Jun 2 2008,57.05
May 1 2008,58.61
Apr 1 2008,61.01
Mar 3 2008,58.35
Feb 1 2008,59.29
Jan 2 2008,61.45
Dec 3 2007,62.10
Nov 1 2007,61.63
Oct 1 2007,57.61
